TransactionID,LeaseID,TenantID,UnitID,DueDate,PaidDate,AmountDue,AmountPaid
TX02552_202312,L02552,T0031,U0225,2023-12-01,2023-12-01,2185,2185
TX02552_202401,L02552,T0031,U0225,2024-01-01,2024-01-01,2185,2185
TX02552_202402,L02552,T0031,U0225,2024-02-01,2024-02-04,2185,2135
TX02552_202403,L02552,T0031,U0225,2024-03-01,2024-03-01,2185,2185
TX02552_202404,L02552,T0031,U0225,2024-04-01,2024-04-01,2185,2185
TX02552_202405,L02552,T0031,U0225,2024-05-01,2024-05-02,2185,2135
TX02552_202406,L02552,T0031,U0225,2024-06-01,2024-06-02,2185,2185
TX02552_202407,L02552,T0031,U0225,2024-07-01,2024-07-04,2185,2135
TX02552_202408,L02552,T0031,U0225,2024-08-01,2024-08-02,2185,2160
TX02552_202409,L02552,T0031,U0225,2024-09-01,2024-09-01,2185,2135
TX02552_202410,L02552,T0031,U0225,2024-10-01,2024-10-01,2185,2135
TX02552_202411,L02552,T0031,U0225,2024-11-01,2024-11-01,2185,2185
TX02552_202412,L02552,T0031,U0225,2024-12-01,2024-12-01,2185,2085
TX02552_202501,L02552,T0031,U0225,2025-01-01,2025-01-01,2185,2160
TX02552_202502,L02552,T0031,U0225,2025-02-01,2025-02-02,2185,2185
TX02552_202503,L02552,T0031,U0225,2025-03-01,2025-03-02,2185,2185
TX02552_202504,L02552,T0031,U0225,2025-04-01,2025-04-21,2185,2185
TX02552_202505,L02552,T0031,U0225,2025-05-01,2025-05-02,2185,2185
TX02552_202506,L02552,T0031,U0225,2025-06-01,2025-06-01,2185,2185
TX02552_202507,L02552,T0031,U0225,2025-07-01,2025-07-02,2185,2185
TX02553_202103,L02553,T0390,U0207,2021-03-01,2021-03-02,916,866
TX02553_202104,L02553,T0390,U0207,2021-04-01,2021-04-02,916,916
TX02553_202105,L02553,T0390,U0207,2021-05-01,2021-05-11,916,916
TX02553_202106,L02553,T0390,U0207,2021-06-01,2021-06-01,916,916
TX02553_202107,L02553,T0390,U0207,2021-07-01,2021-07-04,916,916
TX02553_202108,L02553,T0390,U0207,2021-08-01,2021-08-04,916,916
TX02553_202109,L02553,T0390,U0207,2021-09-01,2021-09-11,916,916
TX02553_202110,L02553,T0390,U0207,2021-10-01,2021-10-02,916,816
TX02553_202111,L02553,T0390,U0207,2021-11-01,2021-11-01,916,916
TX02553_202112,L02553,T0390,U0207,2021-12-01,2021-12-04,916,916
TX02553_202201,L02553,T0390,U0207,2022-01-01,2022-01-02,916,891
TX02553_202202,L02553,T0390,U0207,2022-02-01,2022-02-11,916,916
TX02553_202203,L02553,T0390,U0207,2022-03-01,2022-03-04,916,916
TX02553_202204,L02553,T0390,U0207,2022-04-01,2022-04-04,916,891
TX02553_202205,L02553,T0390,U0207,2022-05-01,2022-05-04,916,816
TX02554_202112,L02554,T0276,U0405,2021-12-01,2021-12-01,895,895
TX02554_202201,L02554,T0276,U0405,2022-01-01,2022-01-11,895,895
TX02554_202202,L02554,T0276,U0405,2022-02-01,2022-02-02,895,895
TX02554_202203,L02554,T0276,U0405,2022-03-01,2022-03-01,895,895
TX02554_202204,L02554,T0276,U0405,2022-04-01,2022-04-04,895,895
TX02554_202205,L02554,T0276,U0405,2022-05-01,2022-05-01,895,895
TX02554_202206,L02554,T0276,U0405,2022-06-01,2022-06-02,895,895
TX02554_202207,L02554,T0276,U0405,2022-07-01,2022-07-01,895,795
TX02554_202208,L02554,T0276,U0405,2022-08-01,2022-08-02,895,895
TX02554_202209,L02554,T0276,U0405,2022-09-01,2022-09-02,895,895
TX02554_202210,L02554,T0276,U0405,2022-10-01,2022-10-04,895,895
TX02555_202203,L02555,T0531,U0095,2022-03-01,2022-03-01,1925,1925
TX02555_202204,L02555,T0531,U0095,2022-04-01,2022-04-02,1925,1825
TX02555_202205,L02555,T0531,U0095,2022-05-01,2022-05-04,1925,1925
TX02555_202206,L02555,T0531,U0095,2022-06-01,2022-06-01,1925,1925
TX02555_202207,L02555,T0531,U0095,2022-07-01,2022-07-01,1925,1925
TX02555_202208,L02555,T0531,U0095,2022-08-01,2022-08-02,1925,1925
TX02555_202209,L02555,T0531,U0095,2022-09-01,2022-09-01,1925,1925
TX02555_202210,L02555,T0531,U0095,2022-10-01,2022-10-11,1925,1925
TX02555_202211,L02555,T0531,U0095,2022-11-01,2022-11-11,1925,1925
TX02555_202212,L02555,T0531,U0095,2022-12-01,2022-12-04,1925,1925
TX02555_202301,L02555,T0531,U0095,2023-01-01,2023-01-04,1925,1925
TX02555_202302,L02555,T0531,U0095,2023-02-01,2023-02-01,1925,1925
TX02555_202303,L02555,T0531,U0095,2023-03-01,2023-03-01,1925,1925
TX02555_202304,L02555,T0531,U0095,2023-04-01,2023-04-04,1925,1925
TX02556_202203,L02556,T0153,U0421,2022-03-01,2022-03-11,1694,1694
TX02556_202204,L02556,T0153,U0421,2022-04-01,2022-04-04,1694,1694
TX02556_202205,L02556,T0153,U0421,2022-05-01,2022-05-04,1694,1694
TX02556_202206,L02556,T0153,U0421,2022-06-01,2022-06-04,1694,1694
TX02556_202207,L02556,T0153,U0421,2022-07-01,2022-07-04,1694,1694
TX02556_202208,L02556,T0153,U0421,2022-08-01,2022-08-04,1694,1644
TX02556_202209,L02556,T0153,U0421,2022-09-01,2022-09-02,1694,1694
TX02556_202210,L02556,T0153,U0421,2022-10-01,2022-10-01,1694,1694
TX02556_202211,L02556,T0153,U0421,2022-11-01,2022-11-01,1694,1694
TX02556_202212,L02556,T0153,U0421,2022-12-01,2022-12-21,1694,1594
TX02556_202301,L02556,T0153,U0421,2023-01-01,2023-01-01,1694,1644
TX02556_202302,L02556,T0153,U0421,2023-02-01,2023-02-04,1694,1594
TX02556_202303,L02556,T0153,U0421,2023-03-01,2023-03-01,1694,1594
TX02556_202304,L02556,T0153,U0421,2023-04-01,2023-04-04,1694,1669
TX02556_202305,L02556,T0153,U0421,2023-05-01,2023-05-01,1694,1694
TX02557_202103,L02557,T0382,U0199,2021-03-01,2021-03-04,1714,1664
TX02557_202104,L02557,T0382,U0199,2021-04-01,2021-04-01,1714,1714
TX02557_202105,L02557,T0382,U0199,2021-05-01,2021-05-01,1714,1714
TX02557_202106,L02557,T0382,U0199,2021-06-01,2021-06-01,1714,1614
TX02557_202107,L02557,T0382,U0199,2021-07-01,2021-07-01,1714,1714
TX02557_202108,L02557,T0382,U0199,2021-08-01,2021-08-01,1714,1689
TX02557_202109,L02557,T0382,U0199,2021-09-01,2021-09-01,1714,1689
TX02557_202110,L02557,T0382,U0199,2021-10-01,2021-10-01,1714,1714
TX02557_202111,L02557,T0382,U0199,2021-11-01,2021-11-02,1714,1714
TX02558_202412,L02558,T0067,U0246,2024-12-01,2024-12-01,1346,1346
TX02558_202501,L02558,T0067,U0246,2025-01-01,2025-01-01,1346,1346
TX02558_202502,L02558,T0067,U0246,2025-02-01,2025-02-01,1346,1246
TX02558_202503,L02558,T0067,U0246,2025-03-01,2025-03-04,1346,1346
TX02558_202504,L02558,T0067,U0246,2025-04-01,2025-04-02,1346,1346
TX02558_202505,L02558,T0067,U0246,2025-05-01,2025-05-02,1346,1346
TX02558_202506,L02558,T0067,U0246,2025-06-01,2025-06-01,1346,1246
TX02558_202507,L02558,T0067,U0246,2025-07-01,2025-07-01,1346,1346
TX02558_202508,L02558,T0067,U0246,2025-08-01,2025-08-01,1346,1346
TX02558_202509,L02558,T0067,U0246,2025-09-01,2025-09-11,1346,1296
TX02558_202510,L02558,T0067,U0246,2025-10-01,2025-10-02,1346,1296
TX02558_202511,L02558,T0067,U0246,2025-11-01,2025-11-01,1346,1346
TX02558_202512,L02558,T0067,U0246,2025-12-01,2025-12-02,1346,1296
TX02558_202601,L02558,T0067,U0246,2026-01-01,2026-01-04,1346,1346
TX02558_202602,L02558,T0067,U0246,2026-02-01,2026-02-01,1346,1246
TX02558_202603,L02558,T0067,U0246,2026-03-01,2026-03-01,1346,1346
TX02558_202604,L02558,T0067,U0246,2026-04-01,2026-04-01,1346,1321
TX02558_202605,L02558,T0067,U0246,2026-05-01,2026-05-04,1346,1346
TX02558_202606,L02558,T0067,U0246,2026-06-01,2026-06-02,1346,1296
TX02558_202607,L02558,T0067,U0246,2026-07-01,2026-07-01,1346,1346
TX02559_202108,L02559,T0877,U0071,2021-08-01,2021-08-02,1957,1957
TX02559_202109,L02559,T0877,U0071,2021-09-01,2021-09-01,1957,1957
TX02559_202110,L02559,T0877,U0071,2021-10-01,2021-10-04,1957,1957
TX02559_202111,L02559,T0877,U0071,2021-11-01,2021-11-21,1957,1857
TX02559_202112,L02559,T0877,U0071,2021-12-01,2021-12-01,1957,1957
TX02559_202201,L02559,T0877,U0071,2022-01-01,2022-01-01,1957,1957
TX02559_202202,L02559,T0877,U0071,2022-02-01,2022-02-02,1957,1957
TX02559_202203,L02559,T0877,U0071,2022-03-01,2022-03-01,1957,1957
TX02559_202204,L02559,T0877,U0071,2022-04-01,2022-04-04,1957,1957
TX02559_202205,L02559,T0877,U0071,2022-05-01,2022-05-02,1957,1957
TX02559_202206,L02559,T0877,U0071,2022-06-01,2022-06-01,1957,1857
TX02559_202207,L02559,T0877,U0071,2022-07-01,2022-07-02,1957,1957
TX02559_202208,L02559,T0877,U0071,2022-08-01,2022-08-02,1957,1957
TX02559_202209,L02559,T0877,U0071,2022-09-01,2022-09-01,1957,1857
TX02559_202210,L02559,T0877,U0071,2022-10-01,2022-10-04,1957,1957
TX02559_202211,L02559,T0877,U0071,2022-11-01,2022-11-04,1957,1957
TX02559_202212,L02559,T0877,U0071,2022-12-01,2022-12-01,1957,1957
TX02559_202301,L02559,T0877,U0071,2023-01-01,2023-01-01,1957,1957
TX02559_202302,L02559,T0877,U0071,2023-02-01,2023-02-02,1957,1907
TX02559_202303,L02559,T0877,U0071,2023-03-01,2023-03-02,1957,1957
TX02559_202304,L02559,T0877,U0071,2023-04-01,2023-04-01,1957,1957
TX02559_202305,L02559,T0877,U0071,2023-05-01,2023-05-01,1957,1957
TX02559_202306,L02559,T0877,U0071,2023-06-01,2023-06-01,1957,1957
TX02560_202104,L02560,T0883,U0317,2021-04-01,2021-04-04,1864,1864
TX02560_202105,L02560,T0883,U0317,2021-05-01,2021-05-04,1864,1864
TX02560_202106,L02560,T0883,U0317,2021-06-01,2021-06-01,1864,1864
TX02560_202107,L02560,T0883,U0317,2021-07-01,2021-07-01,1864,1864
TX02560_202108,L02560,T0883,U0317,2021-08-01,2021-08-01,1864,1864
TX02560_202109,L02560,T0883,U0317,2021-09-01,2021-09-04,1864,1764
TX02560_202110,L02560,T0883,U0317,2021-10-01,2021-10-02,1864,1839
TX02560_202111,L02560,T0883,U0317,2021-11-01,2021-11-02,1864,1764
TX02560_202112,L02560,T0883,U0317,2021-12-01,2021-12-04,1864,1864
TX02560_202201,L02560,T0883,U0317,2022-01-01,2022-01-01,1864,1864
TX02560_202202,L02560,T0883,U0317,2022-02-01,2022-02-04,1864,1764
TX02560_202203,L02560,T0883,U0317,2022-03-01,2022-03-21,1864,1864
TX02560_202204,L02560,T0883,U0317,2022-04-01,2022-04-02,1864,1839
TX02560_202205,L02560,T0883,U0317,2022-05-01,2022-05-02,1864,1864
TX02560_202206,L02560,T0883,U0317,2022-06-01,2022-06-01,1864,1864
TX02560_202207,L02560,T0883,U0317,2022-07-01,2022-07-01,1864,1864
TX02560_202208,L02560,T0883,U0317,2022-08-01,2022-08-01,1864,1864
TX02560_202209,L02560,T0883,U0317,2022-09-01,2022-09-02,1864,1864
TX02560_202210,L02560,T0883,U0317,2022-10-01,2022-10-01,1864,1864
TX02560_202211,L02560,T0883,U0317,2022-11-01,2022-11-02,1864,1864
TX02561_202203,L02561,T0213,U0184,2022-03-01,2022-03-02,1407,1407
TX02561_202204,L02561,T0213,U0184,2022-04-01,2022-04-04,1407,1357
TX02561_202205,L02561,T0213,U0184,2022-05-01,2022-05-04,1407,1407
TX02561_202206,L02561,T0213,U0184,2022-06-01,2022-06-01,1407,1357
TX02561_202207,L02561,T0213,U0184,2022-07-01,2022-07-11,1407,1407
TX02561_202208,L02561,T0213,U0184,2022-08-01,2022-08-02,1407,1407
TX02561_202209,L02561,T0213,U0184,2022-09-01,2022-09-02,1407,1407
TX02561_202210,L02561,T0213,U0184,2022-10-01,2022-10-02,1407,1382
TX02561_202211,L02561,T0213,U0184,2022-11-01,2022-11-11,1407,1407
TX02561_202212,L02561,T0213,U0184,2022-12-01,2022-12-02,1407,1407
TX02561_202301,L02561,T0213,U0184,2023-01-01,2023-01-01,1407,1407
TX02562_202306,L02562,T0654,U0005,2023-06-01,2023-06-04,2221,2221
TX02562_202307,L02562,T0654,U0005,2023-07-01,2023-07-04,2221,2221
TX02562_202308,L02562,T0654,U0005,2023-08-01,2023-08-02,2221,2221
TX02562_202309,L02562,T0654,U0005,2023-09-01,2023-09-02,2221,2196
TX02562_202310,L02562,T0654,U0005,2023-10-01,2023-10-02,2221,2121
TX02562_202311,L02562,T0654,U0005,2023-11-01,2023-11-04,2221,2221
TX02562_202312,L02562,T0654,U0005,2023-12-01,2023-12-02,2221,2221
TX02562_202401,L02562,T0654,U0005,2024-01-01,2024-01-04,2221,2221
TX02562_202402,L02562,T0654,U0005,2024-02-01,2024-02-04,2221,2221
TX02562_202403,L02562,T0654,U0005,2024-03-01,2024-03-04,2221,2221
TX02562_202404,L02562,T0654,U0005,2024-04-01,2024-04-01,2221,2196
TX02562_202405,L02562,T0654,U0005,2024-05-01,2024-05-04,2221,2171
TX02563_202502,L02563,T0375,U0205,2025-02-01,2025-02-01,2278,2278
TX02563_202503,L02563,T0375,U0205,2025-03-01,2025-03-02,2278,2278
TX02563_202504,L02563,T0375,U0205,2025-04-01,2025-04-01,2278,2278
TX02563_202505,L02563,T0375,U0205,2025-05-01,2025-05-02,2278,2253
TX02563_202506,L02563,T0375,U0205,2025-06-01,2025-06-04,2278,2253
TX02563_202507,L02563,T0375,U0205,2025-07-01,2025-07-01,2278,2278
TX02563_202508,L02563,T0375,U0205,2025-08-01,2025-08-04,2278,2253
TX02563_202509,L02563,T0375,U0205,2025-09-01,2025-09-04,2278,2278
TX02563_202510,L02563,T0375,U0205,2025-10-01,2025-10-02,2278,2228
TX02563_202511,L02563,T0375,U0205,2025-11-01,2025-11-04,2278,2278
TX02563_202512,L02563,T0375,U0205,2025-12-01,2025-12-11,2278,2278
TX02563_202601,L02563,T0375,U0205,2026-01-01,2026-01-02,2278,2253
TX02563_202602,L02563,T0375,U0205,2026-02-01,2026-02-01,2278,2278
TX02563_202603,L02563,T0375,U0205,2026-03-01,2026-03-11,2278,2278
TX02563_202604,L02563,T0375,U0205,2026-04-01,2026-04-01,2278,2178
TX02563_202605,L02563,T0375,U0205,2026-05-01,2026-05-04,2278,2228
TX02563_202606,L02563,T0375,U0205,2026-06-01,2026-06-01,2278,2278
TX02563_202607,L02563,T0375,U0205,2026-07-01,2026-07-04,2278,2178
TX02563_202608,L02563,T0375,U0205,2026-08-01,2026-08-01,2278,2278
TX02563_202609,L02563,T0375,U0205,2026-09-01,2026-09-02,2278,2253
TX02563_202610,L02563,T0375,U0205,2026-10-01,2026-10-02,2278,2278
TX02563_202611,L02563,T0375,U0205,2026-11-01,2026-11-01,2278,2278
TX02563_202612,L02563,T0375,U0205,2026-12-01,2026-12-04,2278,2253
TX02564_202304,L02564,T0743,U0031,2023-04-01,2023-04-04,1780,1755
TX02564_202305,L02564,T0743,U0031,2023-05-01,2023-05-02,1780,1780
TX02564_202306,L02564,T0743,U0031,2023-06-01,2023-06-01,1780,1780
TX02564_202307,L02564,T0743,U0031,2023-07-01,2023-07-01,1780,1780
TX02564_202308,L02564,T0743,U0031,2023-08-01,2023-08-01,1780,1730
TX02564_202309,L02564,T0743,U0031,2023-09-01,2023-09-02,1780,1780
TX02564_202310,L02564,T0743,U0031,2023-10-01,2023-10-01,1780,1780
TX02564_202311,L02564,T0743,U0031,2023-11-01,2023-11-11,1780,1780
TX02564_202312,L02564,T0743,U0031,2023-12-01,2023-12-01,1780,1680
TX02564_202401,L02564,T0743,U0031,2024-01-01,2024-01-04,1780,1780
TX02564_202402,L02564,T0743,U0031,2024-02-01,2024-02-04,1780,1780
TX02564_202403,L02564,T0743,U0031,2024-03-01,2024-03-04,1780,1755
TX02564_202404,L02564,T0743,U0031,2024-04-01,2024-04-01,1780,1755
TX02564_202405,L02564,T0743,U0031,2024-05-01,2024-05-02,1780,1780
TX02564_202406,L02564,T0743,U0031,2024-06-01,2024-06-02,1780,1780
TX02564_202407,L02564,T0743,U0031,2024-07-01,2024-07-01,1780,1780
TX02564_202408,L02564,T0743,U0031,2024-08-01,2024-08-11,1780,1780
TX02565_202102,L02565,T0212,U0098,2021-02-01,2021-02-01,2227,2227
TX02565_202103,L02565,T0212,U0098,2021-03-01,2021-03-01,2227,2177
TX02565_202104,L02565,T0212,U0098,2021-04-01,2021-04-01,2227,2177
TX02565_202105,L02565,T0212,U0098,2021-05-01,2021-05-02,2227,2227
TX02565_202106,L02565,T0212,U0098,2021-06-01,2021-06-01,2227,2177
TX02565_202107,L02565,T0212,U0098,2021-07-01,2021-07-01,2227,2227
TX02565_202108,L02565,T0212,U0098,2021-08-01,2021-08-04,2227,2227
TX02565_202109,L02565,T0212,U0098,2021-09-01,2021-09-04,2227,2227
TX02565_202110,L02565,T0212,U0098,2021-10-01,2021-10-01,2227,2227
TX02565_202111,L02565,T0212,U0098,2021-11-01,2021-11-02,2227,2227
TX02565_202112,L02565,T0212,U0098,2021-12-01,2021-12-02,2227,2227
TX02565_202201,L02565,T0212,U0098,2022-01-01,2022-01-01,2227,2227
TX02565_202202,L02565,T0212,U0098,2022-02-01,2022-02-02,2227,2227
TX02565_202203,L02565,T0212,U0098,2022-03-01,2022-03-11,2227,2227
TX02565_202204,L02565,T0212,U0098,2022-04-01,2022-04-11,2227,2227
TX02565_202205,L02565,T0212,U0098,2022-05-01,2022-05-01,2227,2227
TX02565_202206,L02565,T0212,U0098,2022-06-01,2022-06-11,2227,2227
TX02565_202207,L02565,T0212,U0098,2022-07-01,2022-07-01,2227,2227
TX02565_202208,L02565,T0212,U0098,2022-08-01,2022-08-01,2227,2127
TX02566_202201,L02566,T0078,U0393,2022-01-01,2022-01-01,1865,1815
TX02566_202202,L02566,T0078,U0393,2022-02-01,2022-02-01,1865,1865
TX02566_202203,L02566,T0078,U0393,2022-03-01,2022-03-02,1865,1840
TX02566_202204,L02566,T0078,U0393,2022-04-01,2022-04-04,1865,1865
TX02566_202205,L02566,T0078,U0393,2022-05-01,2022-05-01,1865,1865
TX02566_202206,L02566,T0078,U0393,2022-06-01,2022-06-02,1865,1815
TX02566_202207,L02566,T0078,U0393,2022-07-01,2022-07-01,1865,1865
TX02566_202208,L02566,T0078,U0393,2022-08-01,2022-08-01,1865,1865
TX02566_202209,L02566,T0078,U0393,2022-09-01,2022-09-02,1865,1865
TX02566_202210,L02566,T0078,U0393,2022-10-01,2022-10-01,1865,1865
TX02566_202211,L02566,T0078,U0393,2022-11-01,2022-11-04,1865,1865
TX02566_202212,L02566,T0078,U0393,2022-12-01,2022-12-02,1865,1815
TX02566_202301,L02566,T0078,U0393,2023-01-01,2023-01-04,1865,1840
TX02566_202302,L02566,T0078,U0393,2023-02-01,2023-02-02,1865,1865
TX02566_202303,L02566,T0078,U0393,2023-03-01,2023-03-11,1865,1865
TX02566_202304,L02566,T0078,U0393,2023-04-01,2023-04-01,1865,1815
TX02566_202305,L02566,T0078,U0393,2023-05-01,2023-05-04,1865,1815
TX02566_202306,L02566,T0078,U0393,2023-06-01,2023-06-02,1865,1865
TX02566_202307,L02566,T0078,U0393,2023-07-01,2023-07-04,1865,1765
TX02566_202308,L02566,T0078,U0393,2023-08-01,2023-08-01,1865,1765
TX02566_202309,L02566,T0078,U0393,2023-09-01,2023-09-01,1865,1840
TX02566_202310,L02566,T0078,U0393,2023-10-01,2023-10-04,1865,1865
TX02567_202409,L02567,T0725,U0386,2024-09-01,2024-09-02,1421,1421
TX02567_202410,L02567,T0725,U0386,2024-10-01,2024-10-01,1421,1421
TX02567_202411,L02567,T0725,U0386,2024-11-01,2024-11-01,1421,1421
TX02567_202412,L02567,T0725,U0386,2024-12-01,2024-12-01,1421,1421
TX02567_202501,L02567,T0725,U0386,2025-01-01,2025-01-02,1421,1421
TX02567_202502,L02567,T0725,U0386,2025-02-01,2025-02-02,1421,1421
TX02567_202503,L02567,T0725,U0386,2025-03-01,2025-03-01,1421,1371
TX02567_202504,L02567,T0725,U0386,2025-04-01,2025-04-02,1421,1371
TX02567_202505,L02567,T0725,U0386,2025-05-01,2025-05-04,1421,1371
TX02567_202506,L02567,T0725,U0386,2025-06-01,2025-06-01,1421,1421
TX02567_202507,L02567,T0725,U0386,2025-07-01,2025-07-02,1421,1421
TX02567_202508,L02567,T0725,U0386,2025-08-01,2025-08-04,1421,1321
TX02567_202509,L02567,T0725,U0386,2025-09-01,2025-09-01,1421,1421
TX02567_202510,L02567,T0725,U0386,2025-10-01,2025-10-02,1421,1371
TX02567_202511,L02567,T0725,U0386,2025-11-01,2025-11-01,1421,1421
TX02567_202512,L02567,T0725,U0386,2025-12-01,2025-12-11,1421,1321
TX02567_202601,L02567,T0725,U0386,2026-01-01,2026-01-02,1421,1421
TX02567_202602,L02567,T0725,U0386,2026-02-01,2026-02-04,1421,1421
TX02568_202311,L02568,T0627,U0255,2023-11-01,2023-11-11,2307,2282
TX02568_202312,L02568,T0627,U0255,2023-12-01,2023-12-11,2307,2307
TX02568_202401,L02568,T0627,U0255,2024-01-01,2024-01-02,2307,2307
TX02568_202402,L02568,T0627,U0255,2024-02-01,2024-02-11,2307,2282
TX02568_202403,L02568,T0627,U0255,2024-03-01,2024-03-01,2307,2307
TX02568_202404,L02568,T0627,U0255,2024-04-01,2024-04-04,2307,2307
TX02568_202405,L02568,T0627,U0255,2024-05-01,2024-05-01,2307,2307
TX02568_202406,L02568,T0627,U0255,2024-06-01,2024-06-04,2307,2307
TX02568_202407,L02568,T0627,U0255,2024-07-01,2024-07-01,2307,2282
TX02568_202408,L02568,T0627,U0255,2024-08-01,2024-08-02,2307,2307
TX02568_202409,L02568,T0627,U0255,2024-09-01,2024-09-11,2307,2307
TX02568_202410,L02568,T0627,U0255,2024-10-01,2024-10-04,2307,2307
TX02568_202411,L02568,T0627,U0255,2024-11-01,2024-11-01,2307,2307
TX02568_202412,L02568,T0627,U0255,2024-12-01,2024-12-04,2307,2307
TX02568_202501,L02568,T0627,U0255,2025-01-01,2025-01-01,2307,2307
TX02568_202502,L02568,T0627,U0255,2025-02-01,2025-02-04,2307,2282
TX02568_202503,L02568,T0627,U0255,2025-03-01,2025-03-01,2307,2282
TX02568_202504,L02568,T0627,U0255,2025-04-01,2025-04-01,2307,2307
TX02568_202505,L02568,T0627,U0255,2025-05-01,2025-05-04,2307,2282
TX02568_202506,L02568,T0627,U0255,2025-06-01,2025-06-04,2307,2307
TX02568_202507,L02568,T0627,U0255,2025-07-01,2025-07-01,2307,2307
TX02568_202508,L02568,T0627,U0255,2025-08-01,2025-08-01,2307,2307
TX02568_202509,L02568,T0627,U0255,2025-09-01,2025-09-02,2307,2307
TX02568_202510,L02568,T0627,U0255,2025-10-01,2025-10-02,2307,2307
TX02569_202512,L02569,T0603,U0186,2025-12-01,2025-12-02,2459,2459
TX02569_202601,L02569,T0603,U0186,2026-01-01,2026-01-04,2459,2434
TX02569_202602,L02569,T0603,U0186,2026-02-01,2026-02-02,2459,2459
TX02569_202603,L02569,T0603,U0186,2026-03-01,2026-03-01,2459,2359
TX02569_202604,L02569,T0603,U0186,2026-04-01,2026-04-04,2459,2434
TX02569_202605,L02569,T0603,U0186,2026-05-01,2026-05-11,2459,2409
TX02569_202606,L02569,T0603,U0186,2026-06-01,2026-06-02,2459,2459
TX02569_202607,L02569,T0603,U0186,2026-07-01,2026-07-01,2459,2459
TX02569_202608,L02569,T0603,U0186,2026-08-01,2026-08-04,2459,2459
TX02569_202609,L02569,T0603,U0186,2026-09-01,2026-09-02,2459,2459
TX02569_202610,L02569,T0603,U0186,2026-10-01,2026-10-04,2459,2459
TX02569_202611,L02569,T0603,U0186,2026-11-01,2026-11-04,2459,2459
TX02569_202612,L02569,T0603,U0186,2026-12-01,2026-12-04,2459,2434
TX02569_202701,L02569,T0603,U0186,2027-01-01,2027-01-04,2459,2459
TX02570_202204,L02570,T0781,U0075,2022-04-01,2022-04-02,2262,2262
TX02570_202205,L02570,T0781,U0075,2022-05-01,2022-05-04,2262,2262
TX02570_202206,L02570,T0781,U0075,2022-06-01,2022-06-21,2262,2262
TX02570_202207,L02570,T0781,U0075,2022-07-01,2022-07-02,2262,2262
TX02570_202208,L02570,T0781,U0075,2022-08-01,2022-08-02,2262,2262
TX02570_202209,L02570,T0781,U0075,2022-09-01,2022-09-01,2262,2262
TX02570_202210,L02570,T0781,U0075,2022-10-01,2022-10-04,2262,2237
TX02570_202211,L02570,T0781,U0075,2022-11-01,2022-11-01,2262,2262
TX02570_202212,L02570,T0781,U0075,2022-12-01,2022-12-02,2262,2262
TX02570_202301,L02570,T0781,U0075,2023-01-01,2023-01-01,2262,2237
TX02570_202302,L02570,T0781,U0075,2023-02-01,2023-02-01,2262,2262
TX02570_202303,L02570,T0781,U0075,2023-03-01,2023-03-01,2262,2262
TX02571_202403,L02571,T0922,U0176,2024-03-01,2024-03-04,1339,1339
TX02571_202404,L02571,T0922,U0176,2024-04-01,2024-04-04,1339,1314
TX02571_202405,L02571,T0922,U0176,2024-05-01,2024-05-02,1339,1289
TX02571_202406,L02571,T0922,U0176,2024-06-01,2024-06-01,1339,1339
TX02571_202407,L02571,T0922,U0176,2024-07-01,2024-07-04,1339,1239
TX02571_202408,L02571,T0922,U0176,2024-08-01,2024-08-02,1339,1339
TX02571_202409,L02571,T0922,U0176,2024-09-01,2024-09-01,1339,1339
TX02571_202410,L02571,T0922,U0176,2024-10-01,2024-10-02,1339,1339
TX02571_202411,L02571,T0922,U0176,2024-11-01,2024-11-04,1339,1339
TX02571_202412,L02571,T0922,U0176,2024-12-01,2024-12-11,1339,1239
TX02571_202501,L02571,T0922,U0176,2025-01-01,2025-01-04,1339,1339
TX02571_202502,L02571,T0922,U0176,2025-02-01,2025-02-01,1339,1339
TX02571_202503,L02571,T0922,U0176,2025-03-01,2025-03-01,1339,1314
TX02571_202504,L02571,T0922,U0176,2025-04-01,2025-04-11,1339,1339
TX02571_202505,L02571,T0922,U0176,2025-05-01,2025-05-11,1339,1339
